order_id,user_id,product_id,quantity,order_date
4428,836,21,3,2024-12-06
4429,340,62,2,2025-05-14
4430,250,8,5,2024-12-04
4431,709,35,5,2024-12-17
4432,127,3,1,2025-02-02
4433,106,70,3,2025-08-14
4434,106,66,4,2025-08-29
4435,146,1,2,2025-05-06
4436,25,30,4,2025-04-27
4437,395,19,3,2025-08-21
4438,672,37,2,2025-06-14
4439,944,88,4,2025-08-16
4440,704,92,1,2024-12-02
4441,504,22,1,2024-11-22
4442,230,14,3,2025-07-25
4443,366,10,5,2024-10-10
4444,342,16,3,2024-10-13
4445,946,11,1,2025-04-13
4446,620,20,2,2025-09-14
4447,439,68,3,2025-09-08
4448,615,24,4,2025-07-21
4449,154,86,3,2025-01-21
4450,640,37,3,2025-01-13
4451,897,14,3,2025-02-03
4452,939,64,3,2024-12-04
4453,956,34,1,2025-04-06
4454,808,1,2,2025-08-24
4455,797,84,2,2025-03-30
4456,328,19,4,2025-05-07
4457,458,93,4,2025-09-29
4458,835,9,1,2025-08-31
4459,592,55,3,2025-09-07
4460,149,12,3,2025-09-03
4461,131,24,4,2025-04-17
4462,362,41,4,2025-02-18
4463,435,62,4,2025-03-11
4464,617,82,3,2024-11-10
4465,142,84,2,2025-04-19
4466,393,54,5,2025-01-30
4467,510,69,5,2025-02-09
4468,505,69,5,2024-12-25
4469,842,30,4,2025-07-25
4470,86,75,4,2024-12-06
4471,540,74,2,2025-02-23
4472,720,12,2,2025-02-07
4473,371,1,2,2025-08-30
4474,872,3,3,2025-09-01
4475,572,61,2,2025-07-22
4476,944,15,1,2025-08-27
4477,934,45,3,2025-06-14
4478,870,100,2,2025-08-02
4479,302,59,2,2024-11-04
4480,856,71,4,2025-04-07
4481,249,27,2,2025-05-29
4482,58,96,2,2025-01-24
4483,121,90,2,2025-04-10
4484,387,94,1,2025-04-27
4485,713,55,3,2025-04-11
4486,56,90,1,2025-02-20
4487,679,75,1,2025-04-16
4488,489,77,2,2024-12-11
4489,31,19,3,2025-01-24
4490,145,11,2,2025-03-11
4491,79,2,5,2024-12-10
4492,852,54,2,2025-09-09
4493,784,24,4,2025-03-04
4494,762,18,5,2025-03-07
4495,716,39,4,2024-10-29
4496,422,93,3,2024-10-07
4497,455,83,1,2024-11-06
4498,294,15,2,2025-04-22
4499,62,83,1,2025-05-10
4500,619,97,2,2025-01-18
4501,516,21,1,2025-09-27
4502,406,55,4,2025-07-08
4503,568,92,3,2025-07-08
4504,942,74,5,2025-06-11
4505,314,91,2,2025-04-10
4506,434,21,3,2024-10-14
4507,997,12,5,2025-09-10
4508,387,17,2,2025-01-19
4509,411,80,1,2025-05-02
4510,225,51,2,2025-08-24
4511,843,96,5,2025-04-15
4512,620,10,4,2025-05-21
4513,489,41,4,2025-06-26
4514,848,49,2,2025-04-12
4515,56,48,4,2024-10-16
4516,200,35,1,2025-01-17
4517,107,10,3,2024-12-06
4518,618,100,3,2025-09-16
4519,29,31,3,2024-10-18
4520,167,70,1,2025-07-28
4521,67,28,5,2025-08-14
4522,12,97,3,2025-06-26
4523,193,71,2,2025-04-08
4524,654,5,2,2024-12-03
4525,276,11,5,2025-02-11
4526,579,6,5,2025-06-11
4527,810,62,1,2025-08-28
4528,50,41,1,2024-11-04
4529,967,40,1,2025-09-11
4530,366,97,3,2025-08-21
4531,982,51,5,2025-06-16
4532,200,41,4,2024-10-25
4533,744,46,2,2024-12-12
4534,720,87,1,2024-12-13
4535,340,53,5,2025-05-21
4536,104,65,2,2024-10-04
4537,25,76,4,2025-09-01
4538,489,76,1,2024-12-13
4539,298,21,2,2025-06-08
4540,699,60,1,2025-09-02
4541,907,81,1,2024-09-30
4542,976,92,2,2024-12-25
4543,906,28,2,2025-07-23
4544,788,92,2,2025-07-30
4545,987,65,5,2025-09-24
4546,747,78,5,2025-09-25
4547,953,99,3,2025-07-28
4548,459,17,3,2025-02-12
4549,298,47,5,2025-08-01
4550,877,56,1,2024-10-15
4551,913,92,4,2024-11-19
4552,245,27,5,2024-12-28
4553,622,10,2,2025-05-31
4554,581,81,4,2025-08-17
4555,100,2,2,2025-03-02
4556,785,40,5,2025-04-25
4557,889,12,4,2025-08-11
4558,97,59,3,2025-05-16
4559,174,38,2,2024-12-12
4560,70,36,5,2025-08-16
4561,373,46,1,2025-06-25
4562,73,23,4,2025-01-06
4563,265,61,3,2025-06-08
4564,782,57,2,2025-02-28
4565,963,16,5,2025-02-27
4566,500,6,3,2025-01-08
4567,880,37,4,2025-08-24
4568,419,80,2,2025-07-24
4569,452,47,5,2025-03-26
4570,866,80,3,2025-05-06
4571,383,11,4,2025-05-16
4572,519,58,3,2025-02-20
4573,899,88,1,2025-06-10
4574,636,83,1,2025-03-12
4575,759,32,5,2025-05-29
4576,9,20,1,2024-12-19
4577,298,49,2,2025-05-20
4578,584,52,1,2024-11-10
4579,229,50,4,2025-08-25
4580,686,12,3,2025-03-26
4581,478,60,5,2024-12-05
4582,922,60,1,2025-01-26
4583,88,24,1,2025-09-09
4584,940,51,4,2024-12-31
4585,205,52,3,2025-06-05
4586,67,41,3,2025-09-04
4587,619,63,2,2025-02-21
4588,720,95,4,2025-04-13
4589,118,36,4,2025-01-11
4590,40,70,2,2025-04-25
4591,972,61,2,2024-11-07
4592,656,28,3,2024-11-11
4593,582,5,5,2025-07-27
4594,793,49,1,2025-08-18
4595,959,47,4,2025-09-11
4596,485,28,1,2025-04-20
4597,217,3,4,2025-03-30
4598,277,33,2,2024-11-14
4599,86,19,1,2025-09-28
4600,281,52,1,2025-03-19
4601,306,92,4,2024-11-08
4602,893,54,5,2024-12-21
4603,220,86,3,2025-07-30
4604,189,7,1,2024-12-05
4605,917,55,3,2025-07-05
4606,987,97,3,2025-07-21
4607,169,26,3,2024-12-26
4608,965,54,4,2025-05-12
4609,487,69,2,2025-03-08
4610,989,90,4,2024-11-20
4611,364,89,5,2025-05-05
4612,399,2,5,2024-10-14
4613,802,77,2,2025-09-05
4614,80,93,5,2025-07-06
4615,632,19,3,2024-12-07
4616,681,94,3,2024-12-15
4617,15,20,4,2025-01-23
4618,957,19,4,2025-04-25
4619,886,41,1,2025-09-11
4620,812,87,4,2025-01-31
4621,270,67,1,2025-09-11
4622,462,17,4,2025-09-01
4623,655,75,1,2025-02-04
4624,38,28,2,2024-12-11
4625,431,90,5,2025-05-22
4626,793,22,5,2025-02-19
4627,387,28,3,2024-11-24
4628,215,25,5,2025-01-13
4629,979,2,3,2024-10-22
4630,834,47,1,2024-12-05
4631,310,40,5,2024-12-09
4632,839,16,4,2025-05-27
4633,665,59,4,2025-03-08
4634,421,46,3,2025-08-13
4635,849,70,4,2024-10-24
4636,536,98,3,2024-12-27
4637,117,23,4,2025-04-10
4638,439,48,2,2025-04-20
4639,567,77,2,2024-11-20
4640,556,56,4,2025-09-16
4641,292,85,4,2024-10-19
4642,650,37,5,2025-06-06
4643,961,13,1,2025-02-26
4644,826,14,1,2025-04-12
4645,666,3,5,2025-05-13
4646,955,53,1,2024-11-30
4647,509,96,5,2025-09-05
4648,950,70,1,2025-02-11
4649,649,57,5,2024-11-20
4650,596,5,3,2024-11-05
4651,873,54,2,2024-12-23
4652,229,100,4,2025-02-15
4653,565,49,1,2025-04-22
4654,201,61,1,2025-07-23
4655,360,60,4,2025-07-07
4656,930,83,4,2024-11-11
4657,8,48,2,2024-12-20
4658,520,37,3,2025-05-16
4659,901,85,3,2025-04-23
4660,315,54,2,2024-10-26
4661,5,54,1,2025-05-24
4662,16,4,2,2025-08-28
4663,810,48,5,2025-09-07
4664,840,95,5,2025-05-22
4665,326,43,2,2025-01-10
4666,983,74,4,2025-05-12
4667,248,72,4,2025-03-12
4668,198,79,4,2025-06-29
4669,849,7,5,2025-06-05
4670,440,17,4,2025-05-11
4671,746,23,4,2025-02-02
4672,926,41,5,2025-09-25
4673,163,56,2,2025-03-14
4674,102,91,2,2025-08-31
4675,517,16,5,2024-11-24
4676,804,51,3,2025-04-13
4677,858,71,2,2025-02-07
4678,972,42,2,2024-11-20
4679,96,12,1,2025-05-20
4680,448,2,5,2024-12-01
4681,157,4,5,2025-09-18
4682,725,70,1,2025-09-29
4683,586,49,1,2025-08-17
4684,761,94,2,2025-02-10
4685,465,82,3,2024-10-06
4686,192,31,2,2025-07-20
4687,305,25,5,2024-11-20
4688,861,32,4,2025-03-16
4689,789,34,1,2025-06-16
4690,282,11,2,2025-04-15
4691,643,3,5,2024-12-21
4692,888,14,1,2025-02-23
4693,471,77,1,2025-08-02
4694,110,19,3,2025-02-05
4695,269,24,1,2025-09-08
4696,80,64,3,2025-03-02
4697,935,27,4,2025-02-28
4698,104,63,1,2025-06-24
4699,424,10,4,2025-03-10
4700,983,81,1,2025-02-18
4701,216,88,4,2025-02-09
4702,385,41,4,2025-01-26
4703,828,21,2,2025-02-21
4704,306,2,2,2025-06-20
4705,676,73,5,2024-12-13
4706,876,5,1,2024-12-17
4707,1000,44,3,2024-12-07
4708,496,79,5,2024-12-09
4709,560,1,2,2025-08-14
4710,535,95,3,2025-05-28
4711,949,16,2,2025-05-13
4712,621,4,5,2025-08-24
4713,24,67,5,2025-04-17
4714,780,20,2,2025-07-05
4715,888,47,1,2025-02-25
4716,921,28,1,2025-05-22
4717,336,18,2,2024-12-16
4718,86,94,2,2024-11-19
4719,275,36,4,2024-11-07
4720,205,12,3,2025-05-25
4721,726,71,3,2025-01-16
4722,479,96,4,2025-07-30
4723,447,66,4,2025-07-09
4724,945,25,3,2025-05-15
4725,178,26,3,2024-10-17
4726,985,51,1,2024-12-17
4727,598,99,5,2025-04-18
4728,320,22,2,2024-11-25
4729,977,93,4,2025-02-16
4730,444,58,4,2025-04-06
4731,611,96,3,2024-12-03
4732,836,41,5,2025-03-10
4733,111,78,4,2025-06-09
4734,440,26,5,2025-02-17
4735,362,48,1,2025-05-31
4736,461,22,1,2025-01-07
4737,982,66,3,2025-06-29
4738,601,53,3,2025-04-23
4739,619,83,5,2024-11-25
4740,361,51,1,2025-02-23
4741,118,24,3,2025-07-12
4742,440,24,3,2024-12-10
4743,252,10,2,2025-02-26
4744,673,48,3,2025-03-19
4745,149,100,3,2025-08-12
4746,126,2,3,2024-11-15
4747,705,2,3,2025-09-04
4748,219,60,5,2025-01-22
4749,815,42,2,2025-09-05
4750,576,9,4,2025-05-11
4751,291,78,2,2025-06-25
4752,540,28,1,2025-08-15
4753,575,36,5,2025-06-03
4754,969,86,1,2025-07-14
4755,588,83,4,2024-10-30
4756,699,97,4,2024-10-02
4757,326,41,2,2025-08-10
4758,202,7,4,2024-10-18
4759,511,6,3,2025-08-07
4760,432,16,1,2025-01-21
4761,464,22,5,2025-08-25
4762,335,76,4,2024-12-12
4763,243,74,1,2024-11-23
4764,292,3,5,2024-12-15
4765,5,60,3,2025-08-02
4766,135,52,1,2025-02-08
4767,918,69,5,2025-08-27
4768,41,44,1,2025-04-30
4769,72,61,1,2025-07-29
4770,850,54,3,2025-03-21
4771,282,41,3,2025-06-13
4772,410,11,5,2025-01-13
4773,794,41,4,2024-11-05
4774,628,7,4,2025-04-22
4775,306,90,4,2025-08-24
4776,506,83,1,2024-11-23
4777,864,48,5,2025-02-27
4778,106,4,2,2025-04-11
4779,49,2,2,2025-05-13
4780,108,42,4,2024-11-25
4781,232,22,1,2025-04-19
4782,196,93,3,2025-03-19
4783,836,69,1,2025-09-23
4784,957,89,1,2025-06-08
4785,266,6,1,2025-08-25
4786,50,39,1,2025-09-21
4787,271,43,5,2025-05-29
4788,811,49,3,2024-11-21
4789,716,22,2,2025-03-10
4790,598,59,1,2025-07-02
4791,130,41,2,2024-11-17
4792,772,75,4,2025-02-15
4793,653,58,1,2025-02-14
4794,535,68,2,2024-11-30
4795,592,62,4,2024-10-06
4796,1000,36,3,2025-06-07
4797,792,94,4,2025-07-25
4798,232,12,3,2025-09-04
4799,785,38,1,2025-05-01
4800,362,72,2,2024-12-04
4801,676,83,2,2025-08-22
4802,712,10,1,2025-09-19
4803,996,64,1,2025-09-10
4804,218,2,2,2025-04-24
4805,480,50,2,2025-08-19
4806,500,14,3,2025-09-25
4807,214,76,5,2025-08-19
4808,527,41,3,2024-10-24
4809,726,59,2,2024-11-17
4810,869,65,1,2025-01-16
4811,937,17,2,2025-02-20
4812,939,47,4,2024-11-22
4813,999,58,5,2025-09-27
4814,526,26,4,2025-07-15
4815,193,9,3,2025-05-31
4816,434,22,3,2025-09-15
4817,975,74,1,2025-01-24
4818,151,60,1,2025-06-16
4819,763,15,2,2025-09-11
4820,17,59,2,2024-10-29
4821,274,4,4,2025-05-07
4822,678,68,4,2025-07-18
4823,361,34,1,2024-10-04
4824,950,71,1,2025-08-21
4825,363,56,2,2025-02-28
4826,155,51,5,2024-11-29
4827,442,66,3,2025-08-06
4828,55,57,3,2024-12-08
4829,379,13,1,2025-01-09
4830,665,49,4,2025-04-07
4831,199,38,2,2025-08-30
4832,413,23,5,2025-03-27
4833,283,68,5,2025-08-26
4834,506,67,4,2024-10-18
4835,112,88,1,2024-12-25
4836,662,32,1,2025-01-19
4837,225,15,1,2025-03-12
4838,917,5,5,2025-03-06
4839,273,31,1,2024-10-13
4840,545,13,3,2025-06-30
4841,232,80,4,2025-07-04
4842,402,51,1,2025-03-15
4843,226,94,3,2024-10-28
4844,508,27,2,2025-04-18
4845,805,27,3,2024-11-15
4846,653,37,5,2025-09-22
4847,295,94,1,2025-05-15
4848,97,24,5,2025-06-24
4849,930,90,5,2024-10-06
4850,489,95,3,2025-02-15
4851,874,89,2,2025-08-26
4852,175,41,1,2025-02-15
4853,171,24,3,2024-10-12
4854,922,59,2,2025-06-01
4855,986,2,4,2025-06-11
4856,439,43,1,2025-01-29
4857,182,34,1,2025-07-19
4858,175,87,1,2025-08-07
4859,609,46,4,2025-07-12
4860,598,1,4,2025-02-25
4861,895,32,4,2025-02-01
4862,113,6,1,2025-09-09
4863,581,88,3,2025-06-19
4864,856,30,5,2025-04-19
4865,516,22,2,2025-03-26
4866,794,13,1,2025-01-04
4867,312,95,3,2025-08-29
4868,464,63,3,2025-08-31
4869,559,33,4,2024-10-30
4870,260,47,4,2025-05-30
4871,14,46,3,2025-01-23
4872,728,43,5,2025-04-03
4873,794,85,5,2024-11-09
4874,496,15,3,2025-07-22
4875,703,67,1,2025-07-21
4876,152,53,2,2024-11-07
4877,676,19,3,2024-10-26
4878,510,4,2,2025-02-12
4879,592,95,4,2024-11-24
4880,369,27,1,2025-07-19
4881,199,49,1,2025-07-11
4882,989,36,5,2025-08-11
4883,921,58,5,2024-10-02
4884,180,34,3,2024-10-03
4885,910,43,4,2025-07-21
4886,604,54,3,2025-08-13
4887,317,25,1,2025-05-12
4888,594,67,3,2024-11-25
4889,855,79,1,2025-05-16
4890,444,59,5,2025-08-13
4891,992,45,3,2025-03-16
4892,113,2,4,2025-08-14
4893,950,88,2,2025-07-13
4894,478,88,2,2024-11-06
4895,536,38,5,2024-11-12
4896,572,86,2,2025-06-13
4897,311,63,3,2024-12-11
4898,67,38,1,2025-06-29
4899,465,6,2,2024-10-28
4900,290,76,1,2024-11-01
4901,55,63,3,2025-09-12
4902,6,56,3,2024-09-30
4903,677,1,1,2025-07-15
4904,258,18,3,2024-12-23
4905,900,37,5,2024-10-17
4906,682,99,5,2024-10-28
4907,159,12,3,2025-01-24
4908,147,94,2,2025-04-10
4909,443,75,1,2025-03-22
4910,298,29,1,2024-12-10
4911,485,46,2,2025-09-25
4912,832,87,4,2025-05-08
4913,433,52,1,2024-12-06
4914,915,34,3,2025-01-12
4915,612,40,2,2025-06-03
4916,578,56,3,2025-08-11
4917,824,75,2,2024-10-21
4918,700,99,2,2024-12-05
4919,257,18,4,2024-10-01
4920,568,26,3,2024-12-02
4921,313,11,3,2024-12-10
4922,581,81,4,2024-11-20
4923,559,24,4,2025-04-15
4924,802,56,1,2025-09-20
4925,142,68,4,2025-06-12
4926,711,41,5,2025-06-13
4927,958,88,3,2024-10-26
4928,480,46,4,2024-12-06
4929,478,54,4,2025-01-24
4930,473,4,5,2025-09-27
4931,28,99,4,2024-11-27
4932,91,97,2,2025-05-19
4933,630,39,2,2025-05-03
4934,595,66,3,2025-05-07
4935,131,80,5,2025-04-02
4936,922,73,3,2025-01-11
4937,55,97,4,2025-03-04
4938,129,52,1,2025-07-27
4939,474,98,5,2025-06-25
4940,472,7,1,2025-04-11
4941,57,35,1,2025-05-26
4942,342,77,1,2025-09-18
4943,842,38,5,2024-12-30
4944,494,89,3,2025-07-02
4945,886,8,1,2024-10-22
4946,759,75,5,2024-10-21
4947,758,92,1,2025-02-01
4948,719,27,5,2025-06-24
4949,148,72,4,2025-05-13
4950,140,29,2,2025-07-25
4951,309,81,3,2024-10-28
4952,737,1,4,2025-07-05
4953,639,89,2,2025-06-18
4954,118,9,1,2024-10-03
4955,157,78,1,2025-06-28
4956,533,13,2,2024-10-31
4957,210,14,4,2025-05-02
4958,26,65,4,2025-08-30
4959,401,8,1,2025-02-08
4960,308,52,4,2025-06-05
4961,189,31,5,2025-06-04
4962,267,79,4,2024-10-23
4963,880,85,5,2025-01-03
4964,127,56,2,2025-08-02
4965,652,3,2,2025-03-12
4966,146,96,2,2025-06-27
4967,175,66,5,2025-03-23
4968,206,61,4,2025-03-30
4969,297,38,1,2025-07-05
4970,983,76,4,2025-01-21
4971,377,86,3,2025-09-29
4972,401,50,1,2024-12-07
4973,476,54,4,2025-05-01
4974,152,4,3,2024-10-14
4975,469,16,5,2025-02-05
4976,399,2,5,2025-03-18
4977,311,5,5,2025-03-16
4978,456,6,3,2025-09-01
4979,986,18,4,2025-08-04
4980,904,93,4,2025-09-19
4981,284,2,2,2025-03-17
4982,367,65,5,2025-08-24
4983,216,45,5,2025-03-13
4984,400,66,1,2024-11-20
4985,179,84,2,2025-06-30
4986,361,84,5,2025-03-01
4987,348,59,2,2024-10-07
4988,286,98,3,2024-11-19
4989,946,51,1,2025-01-22
4990,939,83,4,2025-09-26
4991,386,61,5,2025-05-18
4992,675,24,5,2025-02-22
4993,726,65,5,2024-10-04
4994,266,17,3,2025-07-15
4995,603,75,3,2025-05-29
4996,599,80,4,2024-12-01
4997,70,6,1,2025-05-04
4998,873,94,2,2024-12-05
4999,238,13,1,2024-11-02
5000,512,87,4,2025-02-19
